5.52376e-06,-9.77559e-05,0.15658,0.00322911,0.0253438,0.157047
5.52376e-06,-9.77559e-05,0.15658,0.0184284,0.0177159,0.155818
5.52376e-06,-9.77559e-05,0.15658,0.0054367,0.0118605,0.159276
5.52376e-06,-9.77559e-05,0.15658,0.0169106,-0.00902315,0.158434
5.52376e-06,-9.77559e-05,0.15658,0.0182736,0.0100221,0.155006
5.52376e-06,-9.77559e-05,0.15658,0.01028,-0.00189188,0.159164
5.52376e-06,-9.77559e-05,0.15658,0.00571202,0.00895339,0.159105
5.52376e-06,-9.77559e-05,0.15658,0.00986111,0.00567385,0.157828
5.52376e-06,-9.77559e-05,0.15658,0.0131425,0.0178613,0.152093
5.52376e-06,-9.77559e-05,0.15658,0.0236782,-0.00515468,0.155516
5.52376e-06,-9.77559e-05,0.15658,0.0156022,0.0127881,0.155222
5.52376e-06,-9.77559e-05,0.15658,0.0169044,0.0159284,0.152698
5.52376e-06,-9.77559e-05,0.15658,0.00470147,0.0202926,0.15918
5.52376e-06,-9.77559e-05,0.15658,0.0255049,-0.0199558,0.160585
5.52376e-06,-9.77559e-05,0.15658,0.00927874,0.0172929,0.154438
5.52376e-06,-9.77559e-05,0.15658,0.0127432,-0.0153201,0.166868
5.52376e-06,-9.77559e-05,0.15658,0.0140319,0.00361105,0.157963
5.52376e-06,-9.77559e-05,0.15658,0.00974562,0.0183741,0.156375
5.52376e-06,-9.77559e-05,0.15658,0.00447582,0.0121839,0.159156
-1.4231e-05,-0.000100878,0.157104,0.0179341,-0.00293559,0.158862
-0.00500196,-0.00184073,0.159373,-0.0237702,-0.00950266,0.161697
-0.00934526,-0.00372502,0.164085,0.00113281,0.0107381,0.16459
-0.0103867,-0.00396537,0.182586,0.010643,-0.0114173,0.187718
-0.0130226,-0.00707487,0.239832,0.00285065,-0.0135837,0.246248
-0.0116865,-0.00982712,0.24272,-0.0130777,-0.020121,0.241495
-0.012363,-0.0128489,0.39538,-0.00388346,-0.0150729,0.396989
-0.00565699,-0.00810629,0.489358,-0.00117549,-0.015659,0.495592
-0.00545731,-0.00827935,0.588493,-0.0138168,0.0300617,0.587441
-0.00397393,-0.00982887,0.713399,0.00663048,0.0136404,0.713381
-0.00289448,-0.00774005,0.881057,-4.76308e-05,0.00660082,0.880787
-0.00253754,-0.00631018,0.987206,0.00385937,0.0201283,0.975332
-0.0022229,-0.00763968,1.10689,-0.00842192,-0.0195288,1.10647
-0.00114978,-0.010048,1.26348,0.00184208,0.00996896,1.26561
-0.0032006,-0.00364139,1.38195,-0.00410205,0.0400241,1.37883
-0.00216567,-0.00454848,1.52158,0.00606617,-0.00944638,1.52212
-0.00504084,-0.00399221,1.64649,-0.00132817,-0.0206112,1.64571
-0.00803295,-0.00348132,1.78172,0.000570422,-0.00524835,1.78192
-0.00660274,-0.00438485,1.89969,-0.0131395,0.00755886,1.90231
-0.0109413,-0.000730828,2.04184,-0.0167993,-0.0100302,2.03985
-0.0116956,-0.000228155,2.19955,-0.00406255,0.00268748,2.20082
-0.0161623,0.000879719,2.31822,-0.0208826,0.0103094,2.31736
-0.0142023,0.00101448,2.4369,-0.0262923,0.00399353,2.43746
-0.0222482,0.00127044,2.56619,-0.0294882,0.0207785,2.56676
-0.0244908,0.00235855,2.69518,-0.0318752,0.0242255,2.69731
-0.0233591,0.00319558,2.87316,-0.0199261,-0.00693134,2.87375
-0.0297332,0.00349864,3.02112,-0.0221111,-0.00656407,3.02107
-0.0318152,0.00191862,3.11778,-0.0398972,0.0237501,3.11985
-0.0315218,0.00185165,-3.13442,-0.0520527,0.0218758,-3.13587
-0.0317418,0.00182064,-3.14001,-0.0476317,0.0279121,-3.13884
-0.0349818,0.00184976,-3.1414,-0.047794,0.0296798,-3.13822
-0.0511417,0.00163782,3.14143,-0.0631599,0.0223782,3.14333
-0.100932,0.00165829,-3.14018,-0.108072,0.0319614,-3.13761
-0.166092,0.00151275,-3.13896,-0.167482,0.00452519,-3.14001
-0.222002,0.00151101,3.13969,-0.233206,0.0167429,3.14121
-0.295679,0.000786874,3.13947,-0.286848,0.0132335,3.14161
-0.347069,0.000875483,3.14051,-0.345182,0.000619962,3.14088
-0.402689,0.000710834,-3.12853,-0.409688,0.0144404,-3.12675
-0.47659,-0.00151031,-3.11295,-0.478132,0.00326132,-3.11354
-0.539459,-0.00387029,-3.1039,-0.529886,-0.00081728,-3.1041
-0.582173,-0.00561297,-3.0957,-0.585022,0.00687661,-3.09385
-0.643985,-0.00851819,-3.09273,-0.651952,-0.00541182,-3.09331
-0.708043,-0.0133884,-3.08944,-0.723386,-0.016559,-3.09209
-0.768666,-0.0166246,-3.08664,-0.762004,-0.00641086,-3.08494
-0.819569,-0.0194396,-3.08507,-0.812995,-0.00507672,-3.08132
-0.881911,-0.0229244,-3.08577,-0.8885,-0.0190625,-3.08685
-0.945156,-0.029611,-3.08425,-0.93832,-0.0175041,-3.08427
-1.00638,-0.0332263,-3.07989,-0.999675,-0.028196,-3.07988
-1.06012,-0.0366367,-3.07727,-1.05425,-0.0381322,-3.07614
-1.11959,-0.0444826,-3.07341,-1.11052,-0.0326284,-3.07421
-1.18134,-0.0487179,-3.07236,-1.17993,-0.0384859,-3.07026
-1.25284,-0.0537279,-3.07061,-1.27067,-0.0819712,-3.07391
-1.29845,-0.0570063,-3.06904,-1.29119,-0.0306905,-3.06536
-1.36108,-0.0662445,-3.06562,-1.38551,-0.0837287,-3.06395
-1.43134,-0.0716474,-3.06511,-1.45407,-0.0910461,-3.06516
-1.48888,-0.0760435,-3.06574,-1.51375,-0.0954957,-3.06591
-1.54836,-0.0840747,-3.05801,-1.57007,-0.0928212,-3.05683
-1.61631,-0.0900194,-3.04563,-1.62474,-0.0968641,-3.04441
-1.66763,-0.0951386,-3.03842,-1.68945,-0.104709,-3.03602
-1.72806,-0.101567,-3.03231,-1.75964,-0.111576,-3.02904
-1.77973,-0.109389,-3.02939,-1.80156,-0.115779,-3.02343
-1.85044,-0.11742,-3.02766,-1.84898,-0.118084,-3.02981
-1.90777,-0.123982,-3.02759,-1.93104,-0.135754,-3.02795
-1.954,-0.131205,-3.02673,-1.94864,-0.131164,-3.03166
-2.02666,-0.139778,-3.02745,-2.0544,-0.147109,-3.03109
-2.07723,-0.145542,-3.02914,-2.1017,-0.151496,-3.03221
-2.1388,-0.152451,-3.03013,-2.15918,-0.157237,-3.0313
-2.18509,-0.158922,-3.03056,-2.21546,-0.158115,-3.02621
-2.24761,-0.165868,-3.03161,-2.28931,-0.167548,-3.0339
-2.31023,-0.172724,-3.03335,-2.3369,-0.175851,-3.035
-2.36979,-0.180237,-3.03348,-2.40751,-0.177224,-3.03501
-2.42198,-0.185958,-3.03572,-2.45194,-0.189113,-3.03873
-2.49349,-0.193512,-3.03747,-2.52159,-0.194779,-3.03836
-2.54717,-0.199101,-3.03799,-2.58292,-0.202998,-3.03489
-2.60484,-0.205902,-3.04096,-2.62399,-0.204542,-3.0357
-2.67107,-0.212542,-3.04311,-2.70861,-0.216029,-3.04414
-2.72222,-0.217576,-3.04393,-2.75194,-0.222095,-3.04811
-2.79076,-0.224953,-3.04362,-2.80965,-0.225364,-3.04311
-2.8327,-0.228892,-3.04474,-2.83625,-0.212335,-3.03855
-2.93401,-0.238844,-3.04219,-2.93369,-0.224524,-3.0412
-2.96922,-0.242357,-3.042,-2.9934,-0.242323,-3.03369
-3.04648,-0.25034,-3.04469,-3.0598,-0.248087,-3.03638
-3.15694,-0.260854,-3.04754,-3.17064,-0.253523,-3.03754
-3.29035,-0.273954,-3.04871,-3.30205,-0.243989,-3.03738
-3.37526,-0.281862,-3.05032,-3.41641,-0.262964,-3.04351
-3.43941,-0.287671,-3.05084,-3.45751,-0.261913,-3.04062
-3.47892,-0.291429,-3.05184,-3.49447,-0.259146,-3.04033
-3.53696,-0.296614,-3.05299,-3.56359,-0.301025,-3.05153
-3.59959,-0.302157,-3.05474,-3.61227,-0.308226,-3.05251
-3.65946,-0.307352,-3.05562,-3.67424,-0.311741,-3.05187
-3.71801,-0.312841,-3.05427,-3.7213,-0.312598,-3.05278
-3.75995,-0.316515,-3.05479,-3.78784,-0.322932,-3.0512
-3.83721,-0.323204,-3.05601,-3.86031,-0.32555,-3.0533
-3.88492,-0.32764,-3.05554,-3.91058,-0.324233,-3.05285
-3.93996,-0.332427,-3.05587,-3.97144,-0.332452,-3.05578
-4.0619,-0.342975,-3.05587,-4.06139,-0.34063,-3.05243
-4.1413,-0.350551,-3.05634,-4.13414,-0.335567,-3.05115
-4.2247,-0.357953,-3.05337,-4.25607,-0.360523,-3.0518
-4.28927,-0.363631,-3.05215,-4.30442,-0.359756,-3.05197
-4.34198,-0.368868,-3.05216,-4.36933,-0.369234,-3.0517
-4.47445,-0.38074,-3.04682,-4.50518,-0.375777,-3.04647
-4.5516,-0.388351,-3.04652,-4.58056,-0.38596,-3.0423
-4.60765,-0.393653,-3.04771,-4.64109,-0.369792,-3.04039
-4.65964,-0.398571,-3.04652,-4.67961,-0.39702,-3.04459
-4.72074,-0.404419,-3.04521,-4.73871,-0.42978,-3.04651
-4.78141,-0.410609,-3.04543,-4.79527,-0.416261,-3.04516
-4.83544,-0.415774,-3.047,-4.85576,-0.405793,-3.04648
-4.89606,-0.421511,-3.04799,-4.90879,-0.434876,-3.05169
-4.95475,-0.427241,-3.04834,-4.97544,-0.445309,-3.05071
-5.02137,-0.433425,-3.0505,-5.03434,-0.446418,-3.05439
-5.12388,-0.44282,-3.04988,-5.13639,-0.454036,-3.05219
-5.25947,-0.455589,-3.0522,-5.25347,-0.437366,-3.04767
-5.43693,-0.47134,-3.05494,-5.45024,-0.445111,-3.03985
-5.68605,-0.493494,-3.05434,-5.69761,-0.480063,-3.04973
-5.81782,-0.504987,-3.05815,-5.83792,-0.465649,-3.04783
-5.96499,-0.517961,-3.05495,-5.98186,-0.495805,-3.04673
-6.02947,-0.523569,-3.05533,-6.06551,-0.509303,-3.04014
-6.07231,-0.527282,-3.05314,-6.10654,-0.510014,-3.04157
-6.13824,-0.533728,-3.04069,-6.15165,-0.519876,-3.03462
-6.20637,-0.541243,-3.01871,-6.22058,-0.522298,-3.01599
-6.25439,-0.547459,-3.00088,-6.27495,-0.534369,-2.99676
-6.3033,-0.555163,-2.97958,-6.33031,-0.540941,-2.97146
-6.36422,-0.566096,-2.94955,-6.39716,-0.552657,-2.94313
-6.43741,-0.581146,-2.92668,-6.44746,-0.565454,-2.92261
-6.49103,-0.593219,-2.91239,-6.50039,-0.579782,-2.90914
-6.57275,-0.613761,-2.89745,-6.56903,-0.598539,-2.89616
-6.67973,-0.640834,-2.88652,-6.67716,-0.626381,-2.88338
-6.74163,-0.657859,-2.88432,-6.76958,-0.670314,-2.89151
-6.79057,-0.670728,-2.8825,-6.81285,-0.682929,-2.89299
-6.88036,-0.694541,-2.8825,-6.90664,-0.695905,-2.88491
-7.01056,-0.729922,-2.88126,-7.04831,-0.72504,-2.8719
-7.24083,-0.79136,-2.88473,-7.24257,-0.782859,-2.8883
-7.39699,-0.832985,-2.87653,-7.43852,-0.829429,-2.88011
-7.52306,-0.86765,-2.87455,-7.56072,-0.848489,-2.86639
-7.57417,-0.88165,-2.87315,-7.61284,-0.864514,-2.86901
-7.59673,-0.887859,-2.87315,-7.62282,-0.875908,-2.85998
-7.59378,-0.88705,-2.87437,-7.61909,-0.872055,-2.86184
-7.59315,-0.886878,-2.8735,-7.63223,-0.873077,-2.86886
-7.59182,-0.886532,-2.8735,-7.61434,-0.87053,-2.86461
-7.58883,-0.885509,-2.87594,-7.62381,-0.872615,-2.86818
-7.58772,-0.884385,-2.892,-7.62249,-0.875594,-2.88955
-7.58769,-0.884306,-2.92848,-7.62197,-0.874463,-2.92862
-7.58762,-0.884416,-2.96862,-7.61629,-0.854408,-2.96334
-7.57879,-0.881995,-3.00565,-7.61411,-0.850109,-3.00167
-7.57879,-0.882056,-3.03863,-7.62277,-0.846279,-3.03108
-7.57875,-0.882081,-3.08122,-7.62073,-0.850968,-3.07993
-7.57865,-0.882037,-3.12223,-7.62013,-0.848395,-3.11653
-7.5785,-0.882006,3.12465,-7.61975,-0.843609,3.12488
-7.5737,-0.880549,3.04083,-7.61699,-0.853687,3.05429
-7.57377,-0.880645,2.90609,-7.61227,-0.850494,2.90652
-7.5707,-0.880009,2.79025,-7.61682,-0.840888,2.79867
-7.57077,-0.880174,2.75531,-7.62183,-0.835135,2.75926
-7.57068,-0.880153,2.73523,-7.61768,-0.83597,2.73923
-7.57059,-0.880222,2.67558,-7.6173,-0.890568,2.66034
-7.57006,-0.879707,2.52348,-7.57004,-0.842696,2.53094
-7.57045,-0.87977,2.42124,-7.56824,-0.841303,2.40395
-7.56995,-0.878839,2.36267,-7.61495,-0.884396,2.33996
-7.56942,-0.87908,2.32448,-7.60763,-0.863526,2.29648
-7.56873,-0.879344,2.24486,-7.56359,-0.841127,2.23753
-7.56825,-0.878613,2.11136,-7.56174,-0.841415,2.11325
-7.56825,-0.878687,1.98192,-7.55798,-0.841236,1.98812
-7.56787,-0.878363,1.8667,-7.54938,-0.841673,1.8684
-7.56786,-0.878379,1.73092,-7.55678,-0.834879,1.7309
-7.56604,-0.877727,1.58183,-7.56895,-0.881065,1.58044
-7.56608,-0.877705,1.48304,-7.55254,-0.838015,1.47964
-7.56612,-0.877676,1.35849,-7.55615,-0.833335,1.35444
-7.56401,-0.877238,1.2276,-7.56197,-0.846728,1.22555
-7.56264,-0.876934,1.11386,-7.53747,-0.840907,1.10857
-7.56273,-0.876933,0.955277,-7.57203,-0.86031,0.954546
-7.56128,-0.876462,0.852908,-7.54122,-0.844039,0.848389
-7.56136,-0.876387,0.72482,-7.5314,-0.8444,0.721635
-7.55991,-0.876081,0.596301,-7.54246,-0.85438,0.593421
-7.55999,-0.876005,0.467072,-7.5496,-0.869956,0.459263
-7.55868,-0.875725,0.354769,-7.5654,-0.833829,0.349614
-7.55698,-0.875559,0.240872,-7.54964,-0.815331,0.234279
-7.55692,-0.87548,0.15898,-7.55502,-0.875731,0.159236
-7.55685,-0.875402,0.0774962,-7.5377,-0.880014,0.0794731
-7.55636,-0.875789,-0.00475003,-7.53988,-0.884609,-0.0033651
-7.5563,-0.875711,-0.0866457,-7.54787,-0.850444,-0.092197
-7.55624,-0.875633,-0.168262,-7.54686,-0.868916,-0.168901
-7.55576,-0.875732,-0.250523,-7.55323,-0.870184,-0.250664
-7.5557,-0.875655,-0.331895,-7.5316,-0.873043,-0.330892
-7.55563,-0.875576,-0.413665,-7.54379,-0.874858,-0.418721
-7.55563,-0.875833,-0.495458,-7.56565,-0.882035,-0.493688
-7.55557,-0.875755,-0.57722,-7.55184,-0.863538,-0.579642
-7.55662,-0.876113,-0.65969,-7.55347,-0.887163,-0.65454
-7.55644,-0.876175,-0.691855,-7.55279,-0.8864,-0.693113
-7.55506,-0.877042,-0.68509,-7.54987,-0.885044,-0.688647
-7.55804,-0.878457,-0.621603,-7.56526,-0.889314,-0.622984
-7.56077,-0.879758,-0.563268,-7.55855,-0.893453,-0.562295
-7.56351,-0.88106,-0.504898,-7.56053,-0.889317,-0.504821
-7.56626,-0.882362,-0.446484,-7.56199,-0.882252,-0.447875
-7.569,-0.883666,-0.388009,-7.54659,-0.887396,-0.388199
-7.5481,-0.885519,-0.329794,-7.55618,-0.885002,-0.321747
-7.55084,-0.886822,-0.271389,-7.50901,-0.876897,-0.272889
-7.55359,-0.888127,-0.212876,-7.51789,-0.917072,-0.215333
-7.53633,-0.888442,-0.15373,-7.50608,-0.863127,-0.158815
-7.53905,-0.889741,-0.0955925,-7.51418,-0.865795,-0.103415
-7.5418,-0.891049,-0.0370844,-7.54308,-0.881397,-0.0368896
-7.5449,-0.892553,0.0122475,-7.54398,-0.883252,0.0106897
-7.52179,-0.889066,0.0134306,-7.51988,-0.871942,0.0108403
-7.48657,-0.888478,0.0135881,-7.46748,-0.86641,0.0123812
-7.45703,-0.887981,0.0135093,-7.43764,-0.862721,0.00575955
-7.42028,-0.887363,0.0134113,-7.40042,-0.904778,0.0136902
-7.38342,-0.886743,0.013313,-7.3832,-0.849402,0.0095653
-7.34664,-0.886124,0.0132149,-7.33182,-0.864463,0.00910401
-7.30982,-0.885505,0.0131167,-7.31818,-0.90316,0.0151779
-7.27826,-0.884952,0.0131412,-7.27153,-0.86029,0.00551147
-7.24128,-0.884325,0.0130426,-7.24547,-0.866863,0.00749285
-7.20451,-0.883702,0.0129446,-7.18965,-0.863974,0.007986
-7.16773,-0.883079,0.0128465,-7.15471,-0.862011,0.00977443
-7.12961,-0.882453,0.0127573,-7.12606,-0.84945,0.00463698
-7.06911,-0.882068,0.0101909,-7.04536,-0.85793,0.00745134
-7.01059,-0.881539,0.00870032,-7.00975,-0.87195,0.0086082
-6.95035,-0.881031,0.00714971,-6.93319,-0.872948,0.00669727
-6.89097,-0.880531,0.0056211,-6.87302,-0.86413,0.00404786
-6.82341,-0.880111,0.00434309,-6.81313,-0.872636,0.00466782
-6.78285,-0.879933,0.00391833,-6.80672,-0.878682,0.00492508
-6.70726,-0.879699,0.00222898,-6.69986,-0.865388,0.00148797
-6.64222,-0.87961,-0.000501175,-6.63509,-0.885022,0.00267291
-6.5929,-0.879645,-0.00137383,-6.58058,-0.876771,-0.000226889
-6.53745,-0.879774,-0.00311913,-6.52676,-0.869642,-0.00334231
-6.46672,-0.880048,-0.00538808,-6.45614,-0.868817,-0.00314269
-6.41447,-0.880533,-0.00735975,-6.39871,-0.856656,-0.00739926
-6.35715,-0.881009,-0.00927962,-6.32145,-0.896118,-0.00698594
-6.28973,-0.881676,-0.011025,-6.28344,-0.877459,-0.0107664
-6.23405,-0.882331,-0.0118976,-6.22982,-0.8645,-0.0131155
-6.17736,-0.883007,-0.0124199,-6.1704,-0.858955,-0.0144964
-6.10411,-0.883941,-0.0139381,-6.09953,-0.915366,-0.0107939
-6.05928,-0.884561,-0.0129435,-6.05022,-0.869398,-0.0144376
-5.98951,-0.88559,-0.0137201,-5.99084,-0.876381,-0.012685
-5.909,-0.886862,-0.0177104,-5.86778,-0.877323,-0.0201496
-5.8559,-0.887768,-0.0135456,-5.84906,-0.858292,-0.0166661
-5.78516,-0.889521,-0.0151889,-5.77454,-0.858457,-0.0178684
-5.73799,-0.890241,-0.0157125,-5.74088,-0.872956,-0.0182563
-5.66313,-0.891498,-0.0185995,-5.66696,-0.870733,-0.0181118
-5.61257,-0.892464,-0.0197267,-5.61183,-0.862478,-0.0227489
-5.52052,-0.894881,-0.0227013,-5.50063,-0.922079,-0.0197991
-5.46009,-0.896417,-0.0261251,-5.45833,-0.865863,-0.0267555
-5.38887,-0.898528,-0.029679,-5.37448,-0.866706,-0.0348113
-5.33449,-0.900202,-0.0281353,-5.31706,-0.866742,-0.0327583
-5.25679,-0.902546,-0.0307533,-5.25136,-0.879413,-0.0342346
-5.1521,-0.905966,-0.03048,-5.16457,-0.888211,-0.0340454
-4.96436,-0.912396,-0.0283384,-4.95378,-0.928735,-0.0267201
-4.86789,-0.91534,-0.025392,-4.85215,-0.900311,-0.0258133
-4.81206,-0.916876,-0.0287081,-4.79657,-0.905433,-0.027434
-4.7599,-0.918435,-0.0313261,-4.75059,-0.905065,-0.0329471
-4.6964,-0.921005,-0.0279155,-4.69275,-0.912121,-0.0297075
-4.64131,-0.922292,-0.0170673,-4.63309,-0.919333,-0.0180874
-4.57175,-0.922865,0.00631469,-4.56791,-0.918113,0.00236022
-4.51521,-0.922068,0.0253442,-4.50953,-0.919785,0.0226798
-4.4503,-0.921532,0.0473141,-4.45912,-0.919984,0.0463489
-4.40324,-0.919073,0.0598803,-4.39714,-0.915277,0.0593584
-4.34083,-0.915093,0.0698287,-4.33977,-0.912668,0.0697204
-4.28455,-0.910806,0.0850131,-4.27898,-0.90235,0.0848837
-4.23387,-0.907118,0.103997,-4.23119,-0.892206,0.101034
-4.15706,-0.898148,0.13495,-4.16336,-0.880232,0.130424
-4.10763,-0.890966,0.1588,-4.09801,-0.886693,0.158377
-4.03908,-0.879889,0.183928,-4.03949,-0.875697,0.180154
-4.00066,-0.872594,0.192118,-3.99156,-0.855312,0.189102
-3.93937,-0.86035,0.203463,-3.9311,-0.838532,0.201218
-3.86876,-0.845963,0.209102,-3.87103,-0.828463,0.208651
-3.82446,-0.83681,0.212311,-3.81752,-0.821963,0.212504
-3.75449,-0.821608,0.215279,-3.74359,-0.800221,0.211641
-3.70179,-0.810096,0.21458,-3.69523,-0.784972,0.20607
-3.6497,-0.798933,0.21503,-3.63912,-0.780138,0.208936
-3.58144,-0.784028,0.21503,-3.5712,-0.762924,0.206792
-3.5041,-0.76721,0.212857,-3.50733,-0.746477,0.203708
-3.46874,-0.759551,0.213634,-3.46317,-0.746738,0.20857
-3.31564,-0.726894,0.213249,-3.28731,-0.710121,0.207043
-3.14077,-0.689478,0.212243,-3.10807,-0.676732,0.207463
-2.98446,-0.655944,0.213328,-2.99682,-0.652213,0.209091
-2.92543,-0.643789,0.213817,-2.907,-0.635451,0.216108
-2.86991,-0.631778,0.213294,-2.85302,-0.618741,0.20848
-2.80828,-0.61847,0.212596,-2.79592,-0.606174,0.20551
-2.7423,-0.604583,0.214644,-2.72337,-0.593378,0.209983
-2.6697,-0.588943,0.214972,-2.6672,-0.583159,0.218952
-2.54447,-0.561717,0.213253,-2.54589,-0.556237,0.209148
-2.39921,-0.53022,0.214391,-2.39464,-0.528303,0.213972
-2.16573,-0.480416,0.211335,-2.13214,-0.480715,0.210955
-2.00736,-0.446533,0.21375,-2.01008,-0.433511,0.210772
-1.92514,-0.42869,0.213499,-1.92881,-0.40858,0.20708
-1.85237,-0.412926,0.214197,-1.8211,-0.41939,0.213966
-1.68963,-0.377528,0.211801,-1.67231,-0.376337,0.210457
-1.46371,-0.329308,0.212514,-1.45695,-0.340351,0.21221
-1.34218,-0.302784,0.219661,-1.32924,-0.292728,0.216014
-1.27046,-0.28708,0.21912,-1.25564,-0.283854,0.21744
-1.17764,-0.266388,0.219294,-1.17556,-0.267093,0.219078
-1.11726,-0.253099,0.221054,-1.09132,-0.246087,0.21831
-1.02932,-0.233409,0.220433,-1.02493,-0.22995,0.218278
-0.977854,-0.221855,0.221054,-0.96617,-0.220196,0.220513
-0.883829,-0.201695,0.216253,-0.864832,-0.191221,0.213224
-0.716337,-0.165165,0.214508,-0.719652,-0.149432,0.202719
-0.538597,-0.126816,0.219726,-0.530555,-0.131475,0.219392
-0.416602,-0.0991207,0.226881,-0.394325,-0.090288,0.220448
-0.346549,-0.0833669,0.225122,-0.33963,-0.0736187,0.218339
-0.292183,-0.070971,0.223763,-0.28646,-0.0741769,0.221111
-0.250507,-0.0614993,0.222853,-0.236684,-0.0554704,0.219632
-0.189331,-0.0481831,0.222204,-0.168871,-0.0385171,0.21551
-0.119341,-0.0323887,0.221157,-0.114748,-0.040626,0.220863
-0.0763046,-0.0227158,0.220983,-0.0575158,-0.0317621,0.220203
-0.00500209,-0.0075129,0.218935,-0.00277648,-0.0123794,0.214264
0.0482867,0.00433968,0.21855,0.0558142,-0.00470102,0.215825
0.0915787,0.0139229,0.217678,0.114331,0.00429727,0.216024
0.153032,0.0274748,0.215234,0.168652,0.017913,0.214304
0.195961,0.0364826,0.217996,0.20457,0.0224758,0.218136
0.202989,0.0380037,0.219218,0.215704,0.0249931,0.218884
0.195199,0.0347648,0.230912,0.209603,0.017244,0.233774
0.190582,0.0319641,0.256568,0.189963,0.0350541,0.257701
0.189008,0.029947,0.311022,0.207527,0.00272757,0.318715
0.186691,0.0253886,0.429879,0.205253,0.0071073,0.428192
0.19364,0.0264153,0.52179,0.209171,0.0253545,0.523863
0.192789,0.0214838,0.623718,0.209073,0.0263894,0.625451
0.197099,0.0273872,0.723598,0.204757,0.0129264,0.725821
0.200413,0.0338661,0.768342,0.204691,0.0220518,0.770207
0.200562,0.0316731,0.780385,0.21894,0.0358055,0.780006
0.201184,0.0277342,0.821575,0.204746,0.0130215,0.824173
0.201411,0.0260783,0.897322,0.206319,0.0269739,0.897375
0.203299,0.0372757,0.931057,0.200511,0.0295438,0.931508
0.203632,0.0357327,0.984464,0.197335,0.0130958,0.983539
0.204476,0.0324435,1.06423,0.194274,0.0180325,1.06373
0.204259,0.0351505,1.11261,0.196236,0.0149462,1.11408
0.203354,0.0409744,1.14394,0.195065,0.0337106,1.14694
0.204704,0.0376531,1.1757,0.199402,0.0331921,1.17518
0.207073,0.0323481,1.24344,0.224057,0.0383525,1.24937
0.208498,0.0298998,1.3265,0.195948,0.0244491,1.32583
0.206341,0.0512031,1.40337,0.222589,0.0584126,1.40571
0.207311,0.0501351,1.44682,0.196533,0.0574768,1.4473
0.208563,0.0486231,1.50869,0.218983,0.0591662,1.51095
0.20229,0.0576151,1.56692,0.214692,0.0594198,1.567
0.202953,0.0568242,1.60439,0.278945,0.0715851,1.61502
0.205344,0.0548851,1.66495,0.209677,0.076488,1.666
0.208627,0.0522071,1.73476,0.20456,0.0472714,1.73455
0.197765,0.0642539,1.77452,0.196787,0.100192,1.77292
0.197803,0.0642482,1.77355,0.194747,0.0923438,1.77334
0.197624,0.0646199,1.77425,0.191288,0.0904371,1.77284
0.197525,0.0650488,1.77425,0.189175,0.098635,1.77242
0.197501,0.0651663,1.77425,0.191956,0.101413,1.77317
0.197497,0.0651859,1.77425,0.189463,0.107947,1.77284
